Id,SalePrice
2731,11.73955782561068
2732,11.937437146323928
2733,11.783142828976812
2734,11.827170454420676
2735,11.924252397008814
2736,11.703855650405345
2737,11.734736928156845
2738,11.992558877231184
2739,11.761838112877497
2740,11.954757194012656
2741,11.962193073443453
2742,11.939398988634927
2743,11.962916012281365
2744,11.847196493924434
2745,11.830798928481057
2746,11.82610405882622
2747,11.594881090095328
2748,11.761341166071059
2749,11.813830679502278
2750,11.75484531527696
2751,12.138306084209054
2752,11.87578701832575
2753,12.167107779555698
2754,11.796822299306555
2755,11.339589479663264
2756,10.989277516389487
2757,11.437735120344483
2758,12.0435137598782
2759,11.654783911998692
2760,11.931532393433708
2761,11.930943926401287
2762,12.084609837693698
2763,11.953767169970313
2764,12.583461640083856
2765,11.843218274358643
2766,11.411641948452566
2767,11.826871702397895
2768,11.84086326626387
2769,11.923833637138225
2770,11.662468631403318
2771,11.663237210794211
2772,11.912476015038688
2773,11.864762527405562
2774,11.723699972352604
2775,11.903999786315532
2776,11.896929980762623
2777,11.735867475054953
2778,11.755985971791878
2779,11.630109906976866
2780,11.47745802730367
2781,11.480462244199574
2782,11.436637154600136
2783,11.75586787851705
2784,11.85207796172081
2785,11.037360638120383
2786,11.634797886410906
2787,11.20031723690149
2788,12.122361167408052
2789,11.4194646025892
2790,11.667091114781856
2791,11.1863797628967
2792,12.102090162054308
2793,11.49471781617944
2794,11.72119057948963
2795,11.47966005103543
2796,12.258380114747915
2797,11.56465290355364
2798,11.77945452396865
2799,11.155423510525708
2800,11.627637477394469
2801,11.741044312754607
2802,12.011570272228436
2803,11.780302331673452
2804,11.544160111362565
2805,11.151911713944891
2806,11.927905197296012
2807,11.949435936125315
2808,11.850868505836829
2809,11.805742623311387
2810,11.983734746509867
2811,11.9169757866358
2812,11.860569233384407
2813,11.962381710464923
2814,11.560512341764477
2815,12.576743466139536
2816,11.872827573902965
2817,11.880049442112957
2818,12.013516721440824
2819,11.895521487689
2820,11.598821875547982
2821,12.153990426462823
2822,12.500271650895858
2823,12.093367524474553
2824,11.842500495579305
2825,11.80126761000235
2826,11.840341226710445
2827,12.271655569401272
2828,12.166693391681186
2829,12.305225589164706
2830,12.106505532846235
2831,12.34513949886962
2832,12.54027949638623
2833,12.320781734804132
2834,12.326473636332167
2835,12.185729723041792
2836,11.867048827682819
2837,11.850143959380686
2838,12.092860977526916
2839,12.227701613456826
2840,12.250020841733237
2841,12.336533899756573
2842,11.904814517002423
2843,12.02511515329001
2844,11.752568655188696
2845,12.272724610838498
2846,12.181729494419166
2847,12.308610349664578
2848,12.207886720133146
2849,12.520492958702253
2850,12.434989045539977
2851,12.285553157185884
2852,12.386966848870838
2853,11.862775130516159
2854,12.199587306794127
2855,12.223985115264508
2856,12.134989491911622
2857,12.207497646478542
2858,11.689768568410589
2859,11.74926465228296
2860,11.853687575970447
2861,12.170161016643055
2862,11.676570905037538
2863,12.417708243583224
2864,11.896724437753598
2865,11.787990973304634
2866,11.464211393746996
2867,11.498406956484404
2868,11.621482534148734
2869,11.697269497928612
2870,11.360127017195145
2871,10.862058738337053
2872,11.555946906130966
2873,11.858411493463361
2874,11.623765625010783
2875,11.968842850059088
2876,11.871915410512505
2877,12.021751316120094
2878,11.853648207633967
2879,11.649386676900926
2880,11.905409739786212
2881,11.933176363715905
2882,12.082369757452973
2883,12.21068183898411
2884,12.227808891905232
2885,12.173825029039023
2886,11.45720602757137
2887,11.725565655831318
2888,10.882547387542056
2889,11.371611542243514
2890,11.851808856069026
2891,10.837440358081768
2892,11.528528425207181
2893,10.91200281823993
2894,12.636286932273183
2895,12.56897713359437
2896,12.273157797427245
2897,11.918257205308585
2898,12.25519384423514
2899,11.98920104651866
2900,12.18223633725727
2901,12.16242875794348
2902,12.734076962910269
2903,12.776142099729128
2904,11.47645794073156
2905,12.16020643560186
2906,11.629878437772803
2907,11.761694056460405
2908,11.833854302409707
2909,11.244259603579017
2910,11.323350546139158
2911,11.901086212446158
2912,11.35668035567391
2913,11.280924658573614
2914,11.348380008237063
2915,11.323391254175538
2916,11.97769132848054
2917,11.634671084411641
2918,12.271972198564367
